image_number,v1,v2,length,total_intensity
1,1,1,11,5.3333
1,2,3,3,2.4784
1,3,4,3,2.0196
1,5,7,2,0.8235
1,6,9,2,0.9373
1,7,9,2,0.9294
1,7,10,2,0.8118
1,8,10,2,0.6941
1,9,11,2,1.3725
1,10,11,2,1.2549
1,11,15,6,4.4157
1,13,16,3,1.6196
1,15,16,8,5.5647
1,3,18,18,14.1255
1,16,19,3,1.6314
1,17,20,3,1.9098
1,18,21,4,2.9176
1,20,22,8,4.5098
1,12,23,16,13.9725
1,15,24,12,10.3451
1,21,25,5,3.4235
1,20,26,7,3.8824
1,23,26,7,5.1098
1,14,27,20,16.6588
1,24,27,5,3.7608
1,25,28,4,3.3451
1,26,29,4,2.8784
1,29,32,3,2.2000
1,23,33,7,4.8039
1,29,34,6,5.3098
1,30,35,3,1.8588
1,35,36,2,0.9176
1,32,37,4,2.8784
1,35,38,3,1.7647
1,31,39,8,5.4314
1,38,43,4,2.1529
1,41,44,3,2.3804
1,42,44,6,4.9216
1,39,45,4,2.7216
1,40,46,3,1.3569
1,44,47,2,1.1961
1,43,49,5,4.0471
1,42,50,4,2.2157
1,37,51,10,6.2745
1,46,51,11,6.0510
1,48,52,2,1.0000
1,25,54,16,10.0118
1,52,55,2,2.0000
1,55,56,2,1.1373
1,52,57,5,3.9686
1,55,57,4,2.9725
1,46,58,6,2.7255
1,50,60,7,5.4235
1,53,60,4,1.7686
1,58,62,3,2.0314
1,59,63,3,1.9647
1,57,64,3,2.2667
1,60,65,2,0.7255
1,61,66,2,1.0000
1,66,67,5,2.8902
1,67,68,2,1.7490
1,45,69,9,5.3176
1,66,70,3,1.9176
1,72,72,9,4.7529
1,58,73,5,2.6000
1,72,74,2,1.6275
1,75,76,3,2.9647
1,75,77,2,0.9922
1,73,79,4,2.3529
1,59,80,8,3.9020
1,73,80,4,3.2039
1,76,81,2,1.8863
1,83,83,11,9.0314
1,80,86,3,2.1647
1,82,87,2,1.5098
1,82,88,2,1.2157
1,83,89,2,1.1725
1,90,90,10,5.8431
1,84,91,2,1.2667
1,85,91,2,0.8314
1,86,93,5,2.5451
1,90,94,3,2.5255
1,82,95,15,12.2784
1,96,96,9,5.4745
1,96,98,2,1.1686
1,91,99,5,3.7333
1,92,100,5,2.3882
1,97,101,2,1.1765
1,86,102,6,3.9804
1,101,102,2,1.3608
1,95,103,3,1.4941
1,99,104,4,3.6039
1,100,105,2,0.8431
1,104,105,5,2.1647
1,101,106,2,1.4039
1,102,107,2,1.0157
1,95,108,7,5.3333
1,71,111,19,12.5176
1,108,111,4,2.6510
1,109,112,3,2.2588
1,110,113,8,7.8118
1,112,113,5,3.0078
1,99,114,6,5.5843
1,112,115,2,1.9882
1,113,115,4,1.9176
1,78,118,13,8.8627
1,100,120,10,6.5451
1,115,121,5,3.7412
1,117,122,4,1.4784
1,118,126,5,2.6667
1,122,128,4,2.3451
1,123,129,3,0.9882
1,116,131,7,5.5373
1,127,132,4,1.4784
1,127,133,19,14.3529
1,128,136,4,2.0196
1,122,137,4,1.5412
1,128,137,6,3.1098
1,124,139,4,3.3686
1,125,140,4,3.0863
1,132,140,2,0.9647
1,134,141,2,1.0000
1,135,141,2,0.9647
1,141,141,9,5.0627
1,137,142,3,2.4941
1,138,142,2,1.1137
1,139,146,4,2.6392
1,147,148,5,3.1961
1,126,150,6,3.6471
1,143,150,2,1.1686
1,129,151,4,2.2980
1,144,151,2,2.0000
1,129,152,4,2.1333
1,151,152,2,1.8353
1,145,153,2,1.2078
1,146,153,2,1.4980
1,130,154,4,3.5686
1,148,156,3,2.3765
1,149,156,2,0.9725
1,142,157,3,1.6431
1,153,158,2,1.6196
1,131,159,6,3.4863
1,131,160,5,3.0588
1,159,160,2,0.9451
1,155,161,2,1.1804
1,161,161,9,4.8902
1,147,162,3,1.7804
1,151,163,3,1.9765
1,152,163,3,1.8118
1,154,164,3,2.0667
1,159,165,3,1.7686
1,156,166,3,2.0471
1,154,168,4,2.5255
1,164,168,4,2.3882
1,167,171,2,1.4667
1,168,171,3,2.1608
1,169,172,9,7.1608
1,172,173,4,2.5333
1,171,175,2,1.6353
1,174,175,2,1.2510
1,159,176,5,2.8745
1,160,176,5,2.7843
1,150,178,9,5.4039
1,176,179,2,1.1843
1,173,180,9,5.4078
1,119,183,15,10.8627
1,183,184,2,0.7961
1,176,186,3,2.1843
1,181,187,2,1.1373
1,182,187,3,1.8039
1,177,188,3,1.6157
1,175,189,6,2.7647
1,182,190,3,1.7373
1,187,190,2,1.3294
1,140,192,13,9.5725
1,189,194,3,2.0078
1,164,195,19,12.4275
1,170,196,9,7.0784
1,188,197,5,2.7059
1,193,197,2,1.1529
1,189,198,17,14.0588
1,192,200,3,2.1294
1,185,201,7,3.6431
1,188,202,7,4.1608
1,197,202,2,1.8863
1,199,204,2,0.9608
1,192,205,4,3.1529
1,190,206,5,3.3137
1,196,207,8,5.3373
1,203,210,2,1.9216
1,206,211,2,1.8667
1,183,212,8,4.8471
1,208,212,5,2.6392
1,201,213,5,2.3608
1,209,213,5,2.5216
1,210,215,3,2.8039
1,211,216,2,1.8118
1,211,217,2,1.9608
1,212,218,2,0.3020
1,201,219,5,2.3451
1,213,219,2,0.7451
1,202,220,4,2.9608
1,191,221,7,4.5020
1,214,221,8,4.9451
1,216,223,2,1.3216
1,216,224,2,1.5569
1,217,224,2,1.7059
1,217,225,2,1.1725
1,218,226,6,5.0118
1,224,229,2,1.1294
1,221,231,3,2.5255
1,222,232,3,1.9255
1,228,232,2,1.1137
1,204,233,6,3.9373
1,230,234,2,1.8980
1,234,234,9,4.6745
1,196,235,8,7.1961
1,219,236,4,2.3255
1,218,238,5,3.8510
1,227,239,4,3.9686
1,221,240,5,2.9020
1,231,240,3,1.9882
1,231,241,4,1.3922
1,232,242,3,2.7020
1,238,243,2,1.1765
1,233,244,4,2.7451
1,239,245,3,2.5176
1,246,246,8,4.6510
1,235,247,5,2.7922
1,242,248,5,2.9412
1,246,249,2,1.0824
1,237,250,6,4.0471
1,242,251,14,10.8471
1,239,253,10,7.5098
1,250,253,4,1.2000
1,248,254,3,1.2667
1,247,255,4,3.1373
1,240,256,8,5.1804
1,255,257,3,2.3373
1,252,259,4,2.9804
1,258,259,2,1.4902
1,250,261,9,7.1569
1,238,262,12,9.4353
1,263,265,2,1.1647
1,260,266,4,2.9961
1,210,267,19,14.1020
1,248,268,11,7.8667
1,265,269,4,2.3059
1,265,270,2,1.1412
1,255,271,9,8.8235
1,262,272,4,2.3922
1,269,273,2,0.8353
1,259,275,7,5.0549
1,272,275,3,2.8314
1,264,276,4,2.2549
1,268,277,3,1.8157
1,266,278,5,3.7333
1,274,278,3,2.1647
1,267,279,4,2.8941
1,276,279,8,4.8471
1,267,280,5,3.4118
1,277,280,2,1.7176
1,253,281,12,7.9529
1,275,281,13,8.6039
1,276,282,5,2.5686
1,279,283,3,1.1412
1,280,284,3,1.3961
1,281,286,10,8.3216
1,285,286,8,5.9255
1,286,287,3,2.5882
1,288,288,8,4.4941
1,288,289,2,1.3373
1,291,291,9,4.6549
1,290,292,2,1.3608
1,291,292,3,2.0588
1,292,293,3,2.0196
1,294,296,5,2.8196
1,295,296,5,2.5412
1,295,297,2,1.2000
1,294,298,5,2.5490
1,295,298,5,2.3569
1,296,298,2,1.2039
1,298,299,2,0.9294
1,300,301,4,2.7333
1,301,302,5,1.5647
1,302,304,4,3.2510
1,303,306,3,1.6824
1,305,307,3,2.4157
1,306,307,10,7.7647
1,306,308,5,4.6667
1,308,309,7,5.3098
1,307,311,9,7.2510
1,308,312,15,12.7020
1,312,313,2,0.1451
1,313,314,2,0.1333
1,313,316,4,2.1843
1,314,316,4,2.3176
1,312,317,11,9.1686
1,313,318,16,11.7765
1,314,318,16,11.9098
1,315,318,5,3.2157
1,314,320,9,5.1843
1,319,321,3,2.4471
1,320,321,12,10.7059
1,322,324,3,2.9922
1,323,325,2,0.8863
1,325,325,9,4.2118
1,318,327,11,5.7451
1,324,328,5,4.0902
1,321,329,9,7.9608
1,326,329,3,2.1843
1,320,330,10,4.1059
1,329,331,2,1.2471
1,327,332,6,4.3059
1,330,332,5,3.5451
1,328,333,4,2.9294
1,334,335,2,1.1255
1,310,336,32,27.7176
1,330,337,6,5.9020
1,336,338,2,0.7176
1,335,340,6,3.4980
1,335,341,4,2.0275
1,340,341,2,1.2784
1,327,342,11,9.0627
1,340,344,2,1.3686
1,341,345,2,1.0118
1,332,346,7,6.0510
1,343,347,2,1.2941
1,347,347,11,6.6000
1,346,348,2,0.9922
1,346,349,5,2.9333
1,336,351,11,8.8588
1,339,351,12,7.9216
1,349,352,3,2.9804
1,354,356,4,2.9059
1,349,357,12,10.3294
1,353,357,6,4.0078
1,355,358,3,2.1843
1,351,359,7,6.4078
1,358,359,6,4.5176
1,350,361,8,5.7333
1,356,362,4,3.2824
1,360,362,7,5.0196
1,359,363,4,3.1020
1,358,365,4,3.2275
1,361,366,7,5.5255
1,357,367,9,6.6275
1,361,368,6,3.7294
1,366,369,2,1.7020
1,366,370,11,7.5373
1,362,372,7,4.8078
1,364,372,7,6.3255
1,372,373,2,1.3569
1,356,374,13,8.7490
1,368,374,3,2.1412
1,367,375,4,2.3569
1,363,376,11,8.8353
1,368,377,5,2.2941
1,374,377,4,1.9490
1,371,378,7,4.5882
1,375,378,3,2.1765
1,377,379,3,2.7686
1,378,380,3,1.9961
1,379,381,3,2.6902
1,363,382,14,13.1255
1,380,384,8,5.4353
1,382,384,13,10.5804
1,379,385,10,8.8941
1,383,385,4,2.6000
1,380,386,17,12.7333
1,386,387,4,3.6784
1,384,389,6,3.2314
1,386,391,11,9.8078
1,388,391,5,3.8941
1,385,392,10,8.1608
1,390,392,9,7.2667
1,391,393,4,3.0784
1,382,395,17,15.6353
1,394,396,2,1.1882
1,392,397,5,3.5059
1,396,399,5,3.6706
1,398,399,3,2.1922
1,396,400,5,3.3922
1,399,400,5,4.7765
1,400,401,2,1.5647
1,402,403,2,0.8000
1,403,403,9,4.4902
1,404,407,5,3.4941
1,406,407,3,2.2667
1,405,409,4,2.4980
1,408,409,2,0.9961
1,409,410,2,1.5098
1,406,411,4,3.6118
1,410,412,2,1.3961
1,410,413,4,2.8902
1,411,413,5,3.4627
1,415,416,2,0.9059
1,407,417,11,7.6863
1,416,419,5,4.3373
1,418,419,5,3.6588
1,416,420,3,2.6039
1,413,421,11,8.6235
1,418,423,5,3.5059
1,422,424,3,2.8588
1,414,425,14,11.0353
1,424,428,8,6.3961
1,427,429,2,1.1882
1,429,429,7,3.6118
1,424,430,9,7.2824
1,425,430,4,1.8314
1,431,432,2,1.3529
1,432,433,2,1.9608
1,432,434,2,1.7686
1,434,435,2,1.0471
1,433,436,2,1.7922
1,434,436,2,1.6000
1,436,438,2,0.9922
1,426,439,11,8.4118
1,437,440,3,1.2314
1,439,441,2,1.2667
1,439,442,3,1.8431
1,440,443,2,0.8471
1,433,445,8,6.6275
1,444,445,3,1.7216
1,445,446,2,1.5725
1,440,447,9,5.7176
1,442,447,5,2.7529
1,442,449,4,1.7490
1,447,449,3,2.9333
1,448,450,2,1.9608
1,446,451,4,3.0078
1,450,452,5,3.1137
1,452,453,2,1.2392
1,449,454,7,5.5412
1,451,456,10,7.6314
1,455,457,4,2.9529
1,457,458,5,2.8627
1,458,460,4,2.1216
1,459,462,11,8.2000
1,462,463,11,8.9961
1,461,464,2,0.8510
1,463,464,6,5.0667
1,462,465,3,2.1098
1,465,467,5,2.9020
1,466,467,3,1.3608
1,463,468,7,5.4902
1,465,468,9,6.5333
1,468,469,2,1.4706
1,469,470,3,2.9255
1,470,471,3,2.4549
1,469,472,5,3.2431
1,470,472,4,3.4549
1,464,473,12,10.9765
1,472,475,4,3.0627
1,474,475,3,2.8745
1,473,476,5,4.1020
1,473,477,4,3.2706
1,467,478,11,6.4667
1,475,480,6,4.2667
1,479,481,5,4.4549
1,480,481,6,4.8941
1,481,482,9,8.1882
1,480,484,19,13.0706
1,483,484,2,1.2588
1,484,485,6,3.1922
1,486,488,3,1.4706
1,487,488,2,0.7961
1,488,490,3,0.8510
1,489,491,2,1.3451
1,488,492,5,3.2353
1,491,492,3,2.2667
1,491,493,5,3.1608
1,492,493,4,3.2314
1,493,494,9,5.4039
1,495,495,10,5.8000
1,495,496,2,1.3922
1,497,498,4,2.2941
1,498,499,2,0.3216
1,499,500,5,2.9176
1,500,502,4,3.0275
1,498,503,5,2.0902
1,501,503,2,1.1529
1,502,505,13,9.7922
1,506,506,9,4.4824
1,506,508,2,1.1647
1,502,509,5,3.8078
1,504,512,5,4.0157
1,511,512,5,3.0157
1,510,513,2,1.1843
1,511,513,5,3.1608
1,511,514,4,2.5137
1,512,514,3,2.9922
1,503,517,9,6.3569
1,513,518,5,2.9333
1,516,520,4,2.6784
1,507,522,16,13.1686
1,519,522,2,1.3961
1,518,524,4,2.7451
1,524,525,4,3.8706
1,520,526,8,5.4980
1,521,526,11,6.7412
1,521,527,11,6.6275
1,526,527,2,1.8706
1,523,529,3,1.7059
1,528,529,3,1.9725
1,518,530,14,6.9569
1,515,531,9,7.0627
1,526,532,3,2.6118
1,529,533,3,1.4627
1,531,533,2,1.5686
1,524,534,10,7.4706
1,530,534,4,2.2431
1,514,535,11,9.5529
1,532,536,2,1.4353
1,527,537,4,1.8314
1,532,537,4,2.4627
1,531,538,3,1.7804
1,520,540,8,5.3020
1,537,541,3,1.8275
1,539,541,2,0.9686
1,541,542,2,1.4196
1,542,543,2,1.2039
1,522,544,11,8.1647
1,533,544,7,5.7373
1,546,548,2,1.3176
1,548,549,2,1.5529
1,548,550,2,1.1608
1,550,551,2,0.7843
1,530,552,12,8.0510
1,535,553,10,8.3137
1,547,553,5,3.6157
1,542,555,11,8.4627
1,549,555,2,1.7765
1,549,556,2,1.1647
1,550,556,2,0.7725
1,545,557,5,4.0431
1,552,557,9,7.9098
1,535,558,11,8.9255
1,556,559,2,0.8824
1,534,560,12,8.5490
1,552,560,5,4.9569
1,553,561,3,2.6627
1,558,561,5,3.5098
1,554,562,3,1.3490
1,558,562,7,5.3333
1,555,563,3,1.8118
1,544,564,7,5.3216
1,557,565,3,2.5020
1,564,568,6,3.2667
1,566,569,2,1.6078
1,562,570,4,2.0471
1,567,570,3,1.6471
1,568,571,3,1.3608
1,561,572,6,3.9216
1,568,573,4,2.6706
1,569,574,4,2.0157
1,560,576,7,6.6353
1,576,577,2,0.9373
1,572,578,2,1.5098
1,574,579,3,1.2667
1,572,581,4,2.3294
1,580,581,2,0.8667
1,583,585,2,0.9373
1,582,586,3,2.2941
1,581,587,4,2.3686
1,584,588,5,4.0392
1,585,588,18,13.4353
1,570,590,10,7.0039
1,586,590,4,3.3373
1,591,591,7,3.9882
1,576,593,8,6.6471
1,592,593,2,1.3098
1,591,595,2,1.0667
1,586,597,6,4.4627
1,590,598,3,1.9843
1,593,600,3,2.7255
1,597,601,2,1.4863
1,597,602,2,1.1255
1,598,603,2,0.9255
1,585,604,7,6.4157
1,594,604,7,5.0078
1,571,605,13,9.0549
1,589,605,20,17.3725
1,599,605,2,1.1647
1,575,606,11,8.7882
1,598,607,3,1.7647
1,588,608,6,4.5490
1,606,609,3,1.6000
1,596,611,7,3.5490
1,610,612,2,1.3686
1,609,613,3,2.0863
1,606,614,6,4.2824
1,611,615,6,4.4078
1,613,615,2,1.6627
1,611,616,3,2.0549
1,612,617,3,2.6784
1,614,618,2,1.2235
1,617,619,2,1.4941
1,614,621,3,2.1333
1,612,623,5,2.8902
1,617,623,5,3.3490
1,622,624,2,1.0314
1,623,624,2,1.1647
1,615,625,5,4.0784
1,624,626,2,0.9333
1,620,630,6,3.1176
1,629,630,6,4.4667
1,628,632,6,4.8196
1,604,633,23,18.9922
1,631,633,3,1.5569
1,632,638,5,3.1765
1,633,639,5,2.9686
1,636,639,3,1.9020
1,637,641,2,0.8431
1,634,642,4,1.7765
1,635,642,6,4.3647
1,630,643,12,9.4784
1,639,644,2,1.3490
1,640,646,3,2.0275
1,641,646,11,6.9137
1,641,647,3,1.6627
1,642,649,3,1.9686
1,643,650,9,6.3725
1,645,650,2,1.2039
1,643,651,3,1.5765
1,650,652,2,1.3294
1,627,654,17,11.5255
1,654,655,5,2.4863
1,648,656,3,1.8667
1,656,656,10,4.8824
1,644,657,5,3.2588
1,651,657,12,8.6118
1,653,659,10,8.6745
1,658,659,5,2.6000
1,646,660,5,2.8314
1,655,660,3,1.5176
1,638,662,8,4.8510
1,660,667,4,1.3294
1,664,667,10,7.5451
1,658,668,7,5.0471
1,651,669,11,8.7686
1,666,669,4,2.8235
1,663,671,5,2.1373
1,665,671,8,5.5176
1,667,672,3,2.6784
1,670,674,2,1.5882
1,649,675,11,7.8431
1,674,677,3,1.9176
1,671,678,4,0.8471
1,674,678,3,1.7294
1,649,680,16,11.7804
1,676,681,3,2.0863
1,680,683,2,1.0510
1,669,684,6,4.9608
1,675,684,7,4.9882
1,675,686,9,6.5059
1,680,686,4,3.4706
1,685,688,5,3.5098
1,685,689,4,3.2706
1,689,690,3,1.7412
1,687,691,2,0.8275
1,689,692,2,0.7922
1,693,694,4,1.7020
1,694,695,5,3.1490
1,691,696,3,1.1647
1,681,697,5,3.1020
1,688,699,5,3.8784
1,678,700,7,4.0275
1,693,701,14,9.8784
1,686,702,4,3.6353
1,684,703,6,5.5922
1,697,704,3,1.8235
1,698,705,2,1.3373
1,673,707,11,6.9725
1,700,707,5,4.7059
1,661,708,16,13.4000
1,695,708,3,2.0627
1,702,709,2,1.6510
1,702,710,2,1.0275
1,710,711,2,0.5490
1,681,712,25,18.0784
1,691,712,5,2.8078
1,709,713,2,1.3294
1,709,714,2,1.4706
1,710,714,2,0.8471
1,682,715,8,6.4902
1,714,717,2,1.3804
1,705,718,5,3.3216
1,715,718,3,2.5922
1,705,719,4,3.1137
1,706,722,5,3.7922
1,721,722,4,2.3255
1,707,724,4,2.9882
1,723,724,4,2.2235
1,716,725,2,1.4510
1,725,725,12,9.6824
1,697,726,6,3.6235
1,718,727,3,2.9451
1,719,727,4,2.0784
1,724,728,2,1.2392
1,700,729,6,3.4667
1,729,730,3,1.3725
1,693,731,7,4.6784
1,712,733,5,4.8392
1,715,734,4,2.4471
1,726,734,6,4.3333
1,679,735,17,12.8667
1,722,736,3,1.5490
1,731,737,6,4.9216
1,731,738,2,1.8980
1,733,740,2,1.2863
1,727,741,3,2.6235
1,735,742,5,2.5451
1,738,743,3,2.3294
1,708,744,7,5.1255
1,732,744,6,4.8235
1,733,745,3,1.7765
1,736,746,3,1.5686
1,738,747,3,2.3804
1,748,748,11,6.3961
1,726,749,6,2.9137
1,739,750,9,5.7686
1,749,751,2,1.1961
1,749,752,2,1.2353
1,720,753,7,3.9922
1,750,756,5,3.1490
1,744,758,5,4.5529
1,748,759,4,2.2353
1,734,760,7,4.4392
1,754,761,3,2.4941
1,742,762,12,7.1529
1,755,762,3,1.2196
1,729,764,10,6.9137
1,764,765,5,3.2314
1,757,766,4,2.5412
1,761,766,2,0.8078
1,767,768,2,1.5569
1,768,769,5,2.8235
1,763,770,2,0.9647
1,770,771,2,1.3020
1,771,771,10,5.8588
1,756,773,7,5.0275
1,772,773,3,1.6392
1,769,774,4,2.6157
1,746,775,7,4.8980
1,773,777,2,0.9725
1,753,778,26,17.8078
1,766,778,3,1.3490
1,770,779,3,1.9804
1,771,779,3,2.2392
1,753,781,7,3.3412
1,780,783,2,1.3922
1,781,785,3,2.3137
1,781,786,2,0.9804
1,762,788,6,3.9490
1,760,790,10,8.5922
1,784,790,3,1.9686
1,719,793,16,11.6196
1,792,793,3,2.4510
1,787,794,3,1.4667
1,789,797,3,1.7725
1,791,797,2,0.9216
1,765,798,15,10.5490
1,783,798,5,3.9569
1,776,799,6,3.9451
1,783,799,5,2.9647
1,794,800,3,1.9255
1,795,800,2,1.1608
1,796,801,2,0.6196
1,799,802,2,0.9608
1,761,803,24,19.1647
1,782,804,6,4.0706
1,801,806,4,2.5804
1,803,806,2,1.2314
1,790,809,6,4.1137
1,794,811,5,2.2706
1,800,811,4,3.0471
1,805,812,2,1.3569
1,812,812,10,6.1216
1,798,813,5,2.7608
1,813,814,2,1.0000
1,804,816,4,3.7294
1,804,817,26,17.7804
1,813,818,2,1.3843
1,808,819,3,2.5961
1,809,819,8,6.8314
1,778,820,15,11.6706
1,803,821,7,4.5843
1,797,822,7,4.6627
1,815,822,2,1.4588
1,811,824,4,3.1333
1,807,826,16,12.1725
1,822,826,3,2.3451
1,823,827,3,2.0235
1,826,827,18,13.7294
1,827,828,5,3.7961
1,817,829,11,8.5961
1,828,829,5,2.8000
1,810,831,6,2.2980
1,821,832,4,2.3255
1,830,833,2,1.5373
1,809,834,18,15.4235
1,819,834,5,4.6431
1,833,834,4,2.7804
1,801,835,16,11.5961
1,817,836,18,12.7882
1,825,836,4,3.5490
1,833,837,2,1.2431
1,831,838,4,2.0863
1,831,839,3,1.1608
1,839,840,3,1.4078
1,806,841,9,7.1020
1,835,841,3,1.5647
1,836,843,3,2.3176
1,760,847,21,17.7725
1,845,848,2,1.9804
1,846,848,2,1.0745
1,835,849,5,4.1725
1,842,849,3,2.5765
1,847,851,2,1.2314
1,850,852,2,1.0588
1,852,855,2,1.2157
1,852,856,2,1.2667
1,856,857,2,1.1059
1,793,858,17,12.9765
1,848,860,4,2.9686
1,855,861,2,1.5333
1,856,861,2,1.5843
1,858,862,2,1.1765
1,820,863,12,9.3020
1,849,864,5,3.7647
1,839,866,8,4.5373
1,854,867,16,12.0471
1,863,867,2,0.7216
1,858,868,5,4.3961
1,866,868,2,1.4667
1,867,869,2,0.3490
1,860,870,8,5.1059
1,863,870,6,1.2941
1,855,871,5,2.9529
1,861,871,4,2.6902
1,853,872,6,4.0980
1,847,873,8,7.2627
1,844,875,12,8.2000
1,866,875,7,5.2314
1,872,877,8,6.1176
1,873,878,7,6.0157
1,874,878,2,1.3569
1,868,879,3,2.6039
1,860,880,6,4.8706
1,841,881,11,7.7882
1,880,881,3,2.4510
1,865,882,11,9.2196
1,877,882,6,1.7451
1,869,883,4,1.6078
1,870,884,4,2.0824
1,871,885,4,2.8235
1,872,886,5,3.0980
1,877,887,5,4.0039
1,882,887,2,0.9529
1,875,889,4,2.7294
1,859,891,8,5.6588
1,869,892,8,5.7765
1,876,892,4,2.6980
1,890,893,2,1.1961
1,891,893,4,1.9373
1,887,894,3,1.6118
1,878,895,6,4.1765
1,888,895,3,1.6078
1,891,896,5,2.3098
1,893,896,2,1.4353
1,898,900,2,1.2431
1,897,902,3,1.2353
1,901,902,3,1.4510
1,900,904,3,1.8039
1,899,906,3,1.6118
1,905,906,3,2.7098
1,873,907,10,9.5569
1,880,909,10,7.5686
1,908,909,3,1.9412
1,895,910,6,4.9373
1,902,911,4,2.1922
1,892,913,10,6.9059
1,906,913,4,2.3608
1,911,914,3,1.6196
1,912,914,4,3.0471
1,896,915,9,5.4196
1,913,916,3,1.9098
1,911,917,4,1.4431
1,914,917,4,2.2118
1,881,918,14,12.0706
1,909,918,10,7.5647
1,900,919,9,5.9490
1,903,919,8,5.8235
1,917,920,7,6.1647
1,916,921,5,3.7137
1,916,922,5,4.0980
1,921,922,3,2.7098
1,918,923,5,4.8431
1,921,925,3,1.6314
1,924,925,4,3.1059
1,923,926,2,1.2510
1,923,927,2,1.7804
1,919,928,7,4.5059
1,922,929,7,6.4275
1,929,930,3,2.3647
1,928,932,7,3.3686
1,931,932,22,18.4235
1,928,933,8,6.2431
1,932,933,10,7.2745
1,929,934,6,4.8588
1,931,934,6,2.3804
1,925,935,11,6.1961
1,934,936,4,3.2039
1,935,936,9,6.2471
1,931,937,9,3.7333
1,936,938,4,2.3725
1,937,938,14,9.5216
1,937,939,8,4.9059
1,935,940,8,6.1765
1,939,941,11,8.2078
1,941,943,5,3.3333
1,933,944,25,19.4118
1,939,945,12,9.3608
1,942,945,3,1.8431
1,941,946,8,6.1569
1,944,947,7,4.3529
1,938,948,20,17.5765
1,945,949,8,5.4431
1,946,949,8,5.6039
1,949,950,2,0.2275
1,946,951,4,3.2510
1,947,951,10,9.3373
1,947,952,8,5.5098
1,951,953,6,4.6039
1,952,954,2,0.8471
1,944,955,17,14.5569
1,953,957,2,1.3059
1,958,958,10,5.3216
1,958,960,2,1.3176
1,956,961,5,2.6510
1,959,961,5,2.5059
1,952,962,10,7.0667
1,953,962,6,3.7922
1,961,963,5,1.6314
1,962,965,10,7.9647
1,963,966,4,1.2824
1,964,966,3,1.8549
1,966,967,2,0.7529
1,963,968,6,2.7098
1,967,968,2,0.6863
1,966,969,5,3.1098
1,967,969,5,3.1098
1,968,970,7,5.1686
1,970,971,2,0.9059
1,970,972,3,1.7451
1,973,974,5,4.0078
1,975,976,2,1.3176
1,976,978,4,2.6314
1,977,978,2,0.9020
1,974,979,5,2.6980
1,976,980,4,3.0314
1,978,980,4,2.0314
1,980,981,3,2.2196
1,979,983,6,4.6863
1,982,985,3,1.9333
1,984,985,2,0.9882
1,985,987,2,1.3059
1,986,988,2,1.2902
1,988,990,4,3.0471
1,987,991,5,3.4745
1,990,992,2,1.2235
1,993,994,2,0.9843
1,994,998,5,3.5529
1,997,998,3,2.1412
1,994,999,5,4.2980
1,995,1001,4,2.8314
