image_number,v1,v2,length,total_intensity
1,989,1002,17,13.9412
1,999,1004,4,3.7216
1,1000,1005,3,2.2235
1,1004,1005,3,2.9608
1,1001,1006,3,1.0902
1,985,1007,18,16.1804
1,987,1007,18,16.2706
1,1001,1008,8,3.6039
1,1002,1008,6,4.7804
1,996,1009,9,6.5647
1,1003,1009,3,1.8431
1,999,1010,5,3.6196
1,1004,1010,4,3.8000
1,1005,1011,6,4.3294
1,1006,1011,11,7.5686
1,1002,1012,5,3.5569
1,998,1013,7,4.8078
1,1010,1013,5,4.6941
1,1011,1014,4,3.1647
1,1008,1015,4,3.0863
1,1016,1017,2,0.8471
1,1007,1018,8,5.6314
1,1017,1018,8,5.9686
1,1013,1020,6,4.7176
1,1017,1020,5,3.5725
1,1009,1022,9,6.9961
1,1006,1024,11,5.4549
1,1020,1025,3,1.4706
1,1021,1027,3,2.7137
1,1026,1027,16,11.8667
1,1023,1028,3,2.0157
1,1007,1029,14,9.8863
1,1018,1029,6,5.1373
1,1022,1030,4,2.8706
1,1028,1031,3,2.4431
1,1031,1032,4,3.2196
1,1030,1034,2,0.7922
1,1030,1035,3,2.3569
1,1029,1036,4,2.9608
1,1033,1039,3,2.6706
1,1028,1040,5,3.7882
1,1031,1040,4,3.1647
1,1037,1041,2,1.4667
1,1038,1041,2,1.9804
1,1039,1042,3,2.7176
1,1041,1043,2,1.3333
1,1043,1044,18,13.8157
1,1027,1045,7,4.8431
1,1019,1046,11,8.4941
1,1022,1047,12,4.5529
1,1046,1047,3,2.1882
1,1043,1049,4,2.2902
1,1048,1049,5,2.2235
1,1045,1050,4,2.3882
1,1045,1051,4,2.7725
1,1050,1051,4,3.4941
1,1046,1052,4,1.8078
1,1047,1052,4,2.2627
1,1040,1053,6,5.2549
1,1039,1054,10,7.5137
1,1051,1054,3,2.5843
1,1052,1056,5,3.3255
1,1055,1058,3,1.3804
1,1056,1058,3,2.7608
1,1054,1059,5,3.4863
1,1048,1062,13,10.3098
1,1050,1063,9,8.0863
1,1057,1063,6,4.1608
1,1058,1064,3,2.0471
1,1056,1065,8,5.3922
1,1060,1065,2,1.6549
1,1061,1066,2,1.3765
1,1062,1066,4,2.9647
1,1066,1067,2,1.3569
1,1062,1068,4,2.6431
1,1068,1069,4,2.6745
1,1068,1072,3,1.1686
1,1070,1073,2,1.0471
1,1071,1075,2,1.0431
1,1065,1076,17,14.0627
1,1073,1077,2,1.8706
1,1074,1077,2,1.0039
1,1075,1078,2,1.0196
1,1063,1080,11,8.7961
1,1075,1081,16,11.2157
1,1081,1082,7,3.7529
1,1081,1083,6,2.9882
1,1079,1085,10,8.9961
1,1083,1086,4,3.2157
1,1087,1089,2,1.3608
1,1088,1090,2,1.3961
1,1089,1090,2,1.9922
1,1085,1091,10,7.9451
1,1086,1091,3,1.1961
1,1085,1092,5,3.2980
1,1084,1093,8,5.7216
1,1089,1094,5,3.5843
1,1090,1094,5,4.9176
1,1094,1095,3,2.5412
1,1093,1096,5,2.7922
1,1091,1097,9,4.9608
1,1096,1098,6,4.4431
1,1099,1100,2,1.0863
1,1100,1101,7,4.1725
1,1100,1102,5,2.8157
1,1101,1103,2,0.8824
1,1101,1104,2,0.6902
1,1102,1104,2,1.1137
1,1102,1105,2,1.3765
1,1104,1106,2,0.7922
1,1107,1109,11,5.9882
1,1108,1109,3,1.5569
1,1109,1110,2,1.1412
1,1110,1111,2,1.3137
1,1110,1113,6,4.1451
1,1112,1113,2,1.0863
1,1114,1115,2,0.8157
1,1117,1120,3,1.7922
1,1118,1120,2,1.2471
1,1116,1122,3,1.6275
1,1119,1122,2,1.2235
1,1113,1123,8,5.3412
1,1115,1123,6,4.1294
1,1115,1125,10,5.2980
1,1122,1125,4,2.4314
1,1120,1126,6,4.1216
1,1124,1126,9,7.0980
1,1123,1127,4,2.9608
1,1121,1128,6,4.5098
1,1127,1130,4,2.9765
1,1129,1130,2,1.2078
1,1128,1131,5,2.3490
1,1127,1132,4,2.2627
1,1125,1133,5,1.9686
1,1130,1133,11,9.0039
1,1133,1134,4,1.6863
1,1126,1135,8,5.1843
1,1134,1135,5,1.7961
1,1135,1137,2,1.9412
1,1134,1138,4,2.2039
1,1137,1138,2,1.5255
1,1131,1139,6,4.5333
1,1136,1140,6,5.2157
1,1141,1143,3,1.7333
1,1140,1144,5,2.4471
1,1143,1145,2,1.2824
1,1137,1146,7,4.8314
1,1143,1147,6,3.9569
1,1144,1147,2,0.6627
1,1142,1148,4,3.2157
1,1142,1149,9,5.6078
1,1146,1150,3,1.9725
1,1147,1151,3,1.4941
1,1148,1154,5,3.3490
1,1152,1154,4,2.7843
1,1152,1156,4,2.7647
1,1154,1156,2,1.8627
1,1154,1157,7,4.5020
1,1156,1157,7,4.4824
1,1146,1158,7,4.1725
1,1156,1160,3,2.3176
1,1155,1161,4,3.9412
1,1158,1161,6,4.7686
1,1138,1163,17,9.4784
1,1153,1164,7,4.6431
1,1161,1166,3,2.3176
1,1165,1166,3,2.0510
1,1167,1168,4,1.8980
1,1159,1169,5,2.5137
1,1162,1170,8,4.7569
1,1167,1170,2,0.5922
1,1158,1173,7,3.0275
1,1169,1173,5,2.5882
1,1166,1176,4,2.4549
1,1169,1177,4,2.5843
1,1174,1177,2,1.4078
1,1170,1178,3,1.6627
1,1168,1179,6,4.1804
1,1171,1179,3,1.5569
1,1164,1180,8,4.9412
1,1175,1180,2,1.1333
1,1177,1182,2,1.3451
1,1164,1183,8,4.7216
1,1180,1183,2,1.2784
1,1164,1184,9,6.7451
1,1181,1184,6,3.2588
1,1179,1187,3,1.5176
1,1183,1188,2,0.9686
1,1183,1189,2,1.0431
1,1173,1191,5,2.4392
1,1185,1192,3,1.4431
1,1192,1193,4,3.0431
1,1186,1194,3,1.9608
1,1190,1195,14,8.9647
1,1191,1195,7,5.0196
1,1194,1196,2,0.9216
1,1194,1197,4,2.9255
1,1191,1198,4,3.1608
1,1193,1199,5,2.0196
1,1184,1200,6,3.8000
1,1172,1203,11,6.9647
1,1203,1204,2,0.9020
1,1202,1205,3,1.7804
1,1197,1206,5,2.0392
1,1200,1207,4,1.0314
1,1205,1208,2,1.2745
1,1199,1209,5,1.4431
1,1205,1213,8,5.5216
1,1212,1213,3,1.5882
1,1206,1214,3,1.6784
1,1210,1214,7,4.8941
1,1200,1215,6,4.1922
1,1207,1215,3,1.9882
1,1203,1216,4,1.8353
1,1207,1216,11,6.5255
1,1201,1217,5,3.5412
1,1211,1218,2,1.0667
1,1192,1220,12,7.2157
1,1214,1221,4,2.5569
1,1213,1222,3,1.7804
1,1220,1224,2,0.6118
1,1222,1225,3,1.7333
1,1219,1226,3,1.6235
1,1225,1226,8,5.2392
1,1223,1227,2,1.0706
1,1220,1228,3,0.8980
1,1216,1229,4,2.2980
1,1217,1230,5,3.0275
1,1195,1231,10,5.6431
1,1218,1232,6,4.3922
1,1227,1233,2,1.5804
1,1227,1234,3,1.3882
1,1233,1234,3,1.8078
1,1209,1235,10,6.4902
1,1226,1236,3,1.5765
1,1232,1237,3,2.3176
1,1230,1239,5,2.2667
1,1209,1240,9,6.5961
1,1238,1240,6,3.5412
1,1240,1241,3,1.7216
1,1215,1242,16,10.1765
1,1243,1244,2,1.3608
1,1244,1246,2,1.2745
1,1244,1247,4,2.9686
1,1247,1252,3,1.8902
1,1251,1252,2,1.1569
1,1245,1254,6,3.7294
1,1253,1254,5,2.1882
1,1247,1256,4,2.4824
1,1252,1256,4,2.1647
1,1248,1257,4,2.4549
1,1253,1258,6,3.5176
1,1250,1259,5,2.4353
1,1257,1259,5,2.3725
1,1257,1260,4,1.8353
1,1259,1260,4,3.3804
1,1255,1261,7,5.6941
1,1260,1262,2,1.7647
1,1261,1263,2,1.2824
1,1256,1264,7,5.0000
1,1265,1265,10,3.7569
1,1261,1266,3,2.0745
1,1249,1267,15,11.0000
1,1263,1270,3,1.2275
1,1267,1271,3,2.1216
1,1268,1274,2,1.0706
1,1274,1274,9,4.5333
1,1265,1275,3,1.6824
1,1273,1276,2,1.9686
1,1269,1277,3,2.2275
1,1270,1278,3,1.5608
1,1277,1278,4,2.1804
1,1277,1281,3,2.9451
1,1279,1282,2,0.8549
1,1282,1283,7,4.1490
1,1283,1284,5,2.8863
1,1267,1285,5,3.2078
1,1280,1285,3,1.9804
1,1278,1287,3,1.3216
1,1287,1288,2,0.6431
1,1282,1289,3,1.2118
1,1272,1290,6,4.4039
1,1286,1291,2,0.9961
1,1290,1291,9,6.9647
1,1276,1293,5,2.8118
1,1287,1295,3,1.5373
1,1292,1297,2,1.0157
1,1293,1298,2,1.8863
1,1294,1299,2,1.4275
1,1284,1300,5,2.7255
1,1296,1300,5,2.7294
1,1297,1301,4,3.0157
1,1290,1302,4,2.6039
1,1301,1302,5,4.4118
1,1297,1303,3,2.2157
1,1301,1303,4,2.8706
1,1300,1304,5,3.0196
1,1285,1308,9,6.3059
1,1303,1308,3,1.8314
1,1299,1309,6,3.1765
1,1306,1310,2,1.2706
1,1307,1310,2,1.4784
1,1285,1311,9,6.3059
1,1308,1311,2,2.0000
1,1309,1313,2,0.7216
1,1305,1315,3,2.3647
1,1314,1315,3,2.1451
1,1311,1317,2,1.2863
1,1311,1318,2,1.5490
1,1291,1319,10,6.3059
1,1312,1319,2,0.7647
1,1310,1320,3,2.9804
1,1316,1321,2,1.2549
1,1320,1323,2,1.2627
1,1320,1324,3,1.6275
1,1321,1324,4,2.0118
1,1325,1325,9,5.0353
1,1321,1329,3,1.8706
1,1324,1329,3,1.1922
1,1325,1330,3,1.9608
1,1322,1332,3,1.9725
1,1331,1332,3,2.5608
1,1327,1333,2,1.1333
1,1333,1334,3,1.5647
1,1328,1335,2,1.1490
1,1333,1337,2,1.4667
1,1334,1337,3,1.7059
1,1336,1338,8,6.6431
1,1329,1339,3,1.8078
1,1335,1340,3,2.1020
1,1335,1341,5,3.3137
1,1338,1341,4,2.0235
1,1342,1342,8,3.9373
1,1338,1343,4,2.2745
1,1341,1343,2,1.1059
1,1342,1344,2,1.0667
1,1319,1345,8,4.3059
1,1337,1346,5,3.2353
1,1302,1347,17,11.8118
1,1326,1347,8,5.9255
1,1346,1348,2,1.9608
1,1315,1349,11,8.0196
1,1349,1351,3,1.2353
1,1349,1352,10,7.9843
1,1350,1353,5,2.6039
1,1352,1353,5,2.6000
1,1347,1354,4,3.6078
1,1355,1357,2,0.8980
1,1343,1358,8,5.9961
1,1351,1359,3,1.5804
1,1353,1360,3,0.9216
1,1332,1361,12,7.5608
1,1354,1362,3,2.6275
1,1354,1363,3,2.1765
1,1357,1364,3,1.7333
1,1357,1365,2,1.6000
1,1351,1366,15,9.9608
1,1352,1366,5,2.6510
1,1360,1366,2,1.0824
1,1356,1368,3,1.7490
1,1367,1368,3,1.9098
1,1361,1369,5,3.5569
1,1368,1370,7,3.3882
1,1370,1371,5,2.7255
1,1365,1373,6,2.6000
1,1360,1375,5,2.6078
1,1361,1375,6,3.7020
1,1371,1376,7,4.4941
1,1372,1376,3,1.7333
1,1373,1377,6,2.7529
1,1373,1378,4,2.6196
1,1374,1378,3,1.0235
1,1376,1379,2,0.8078
1,1377,1380,2,1.1765
1,1378,1381,2,0.7176
1,1382,1382,9,4.4039
1,1382,1383,2,1.0000
1,1375,1384,7,6.1137
1,1385,1386,2,1.3412
1,1386,1387,4,2.5373
1,1386,1389,4,3.8471
1,1390,1391,8,4.6667
1,1391,1392,5,2.2824
1,1387,1393,3,1.4706
1,1388,1394,7,4.4235
1,1392,1394,3,1.6118
1,1394,1395,2,1.2471
1,1393,1396,5,4.1412
1,1397,1397,9,4.0588
1,1397,1398,2,1.0000
1,1399,1399,10,5.5922
1,1399,1400,3,1.3922
1,1399,1401,2,1.7529
1,1400,1401,3,1.6235
1,1402,1402,9,4.1412
1,1401,1403,2,1.5882
1,1402,1404,2,0.9020
2,1,2,2,1.4627
2,2,5,2,1.3255
2,4,5,2,0.7686
2,2,6,7,5.0039
2,3,7,3,2.0745
2,6,7,5,4.8353
2,6,8,2,1.7961
2,7,9,2,1.1059
2,5,10,3,1.6118
2,8,12,5,3.7216
2,12,13,9,7.1765
2,11,16,13,9.2000
2,16,18,2,0.7765
2,16,19,2,1.3843
2,15,20,7,4.9176
2,18,21,3,1.6549
2,18,22,2,0.3804
2,19,22,2,0.9882
2,24,24,10,5.8510
2,24,26,2,1.2118
2,19,27,10,5.7451
2,17,28,6,5.2627
2,25,28,4,3.3569
2,20,29,9,6.8431
2,20,30,5,4.1255
2,14,31,11,7.4000
2,23,31,4,2.1765
2,22,32,6,4.6667
2,31,34,4,2.1647
2,28,36,9,6.5686
2,29,36,6,3.4353
2,33,37,3,2.1098
2,34,37,7,5.4471
2,32,38,8,6.3098
2,37,39,8,4.6078
2,34,40,3,2.2745
2,35,40,3,2.0510
2,38,41,2,1.5882
2,41,41,7,4.0039
2,38,43,6,4.7216
2,41,43,6,5.1333
2,42,44,2,1.2196
2,40,45,4,2.1961
2,44,45,10,6.5137
2,43,47,8,6.8392
2,44,47,7,4.3451
2,46,49,3,2.2392
2,48,49,3,2.1098
2,47,50,3,2.2980
2,43,53,7,6.5216
2,32,54,13,11.4275
2,51,54,2,1.0706
2,52,55,2,1.5059
2,50,56,6,4.3176
2,53,56,3,1.6549
2,55,57,3,2.5059
2,50,60,6,4.1765
2,58,60,2,1.4510
2,53,61,14,9.1255
2,54,61,16,14.6000
2,59,61,3,2.0980
2,60,62,2,1.4039
2,60,63,2,1.6902
2,54,64,16,14.9216
2,59,64,3,2.4196
2,61,64,2,1.6627
2,49,66,11,8.1686
2,55,66,10,7.9569
2,45,67,18,10.7451
2,56,68,7,4.8157
2,66,69,4,2.2314
2,72,74,4,2.7647
2,72,75,2,1.9255
2,71,76,7,5.0157
2,73,77,2,1.9843
2,76,77,2,1.5216
2,64,78,15,12.5843
2,70,78,4,3.4235
2,74,79,3,1.8706
2,65,80,15,10.2549
2,69,80,6,4.8471
2,76,82,4,2.7059
2,77,82,5,4.9804
2,81,83,3,2.6510
2,82,83,5,4.2824
2,84,85,5,3.7451
2,83,86,3,2.0902
2,84,87,4,3.6157
2,85,88,5,4.2549
2,89,90,2,0.9490
2,90,92,5,2.4902
2,91,93,2,1.3647
2,92,93,2,1.2706
2,78,94,20,18.1059
2,93,95,2,1.2275
2,98,99,5,3.2392
2,96,100,8,5.1098
2,98,103,2,1.6471
2,100,104,8,6.6902
2,102,105,2,0.6353
2,102,106,2,1.2941
2,99,107,3,1.6510
2,106,108,2,1.4314
2,97,110,7,5.2157
2,110,111,5,2.9725
2,101,112,4,3.1961
2,113,116,3,1.4471
2,115,116,3,1.8196
2,100,117,7,5.9765
2,117,118,3,2.5098
2,112,120,4,2.8039
2,117,121,2,0.8980
2,120,123,3,1.9490
2,116,125,4,2.8706
2,121,125,9,5.7255
2,124,125,12,6.2784
2,111,126,9,5.0275
2,122,127,3,1.4902
2,109,128,10,5.5686
2,114,129,12,8.3333
2,121,130,5,2.7216
2,127,131,2,0.9765
2,119,132,7,6.0941
2,130,133,3,2.2667
2,128,134,6,3.0510
2,128,135,8,4.0471
2,129,136,4,2.5608
2,127,137,5,2.7529
2,129,138,6,4.5216
2,135,138,5,3.0745
2,132,139,8,6.3725
2,137,139,2,1.3569
2,137,140,2,1.0471
2,140,141,2,0.8745
2,135,142,4,1.8118
2,138,142,2,0.0000
2,132,144,6,5.2863
2,133,144,4,3.4118
2,139,145,2,1.0314
2,140,145,2,0.7216
2,145,147,2,0.8039
2,142,148,3,0.9686
2,143,149,4,2.4980
2,146,149,7,3.7843
2,150,150,10,8.4941
2,150,151,2,1.6196
2,144,153,5,3.5804
2,152,154,3,2.0549
2,154,154,10,8.3686
2,149,155,8,7.1059
2,155,156,4,3.1804
2,156,158,9,8.3529
2,157,158,7,3.8431
2,158,159,3,2.5804
2,160,161,2,1.1608
2,161,163,4,2.2627
2,162,163,2,1.3373
2,164,165,3,1.9882
2,165,166,3,2.5843
2,166,167,4,2.8980
2,165,169,5,1.9529
2,166,169,4,2.1294
2,168,171,3,2.1451
2,169,171,3,1.7608
2,170,173,3,1.9686
2,173,176,4,2.4980
2,174,176,3,2.5059
2,171,177,4,2.8039
2,178,180,2,1.0549
2,179,180,3,1.6039
2,175,182,7,4.7922
2,183,184,3,2.4706
2,182,186,3,1.6941
2,180,187,6,3.6902
2,186,187,6,3.4000
2,182,188,4,2.9020
2,186,188,4,2.4000
2,181,189,5,3.2275
2,185,189,6,3.7725
2,184,190,5,4.1294
2,189,192,3,2.3882
2,183,193,7,4.9922
2,191,194,3,2.2000
2,194,195,2,1.6667
2,192,196,6,3.4039
2,194,196,2,1.0000
2,187,197,6,3.6824
2,195,198,2,1.2431
2,196,198,2,0.5765
2,200,202,2,1.1373
2,201,203,2,1.6314
2,198,204,3,2.1569
2,188,205,10,6.8706
2,199,205,5,3.5843
2,202,206,2,1.4392
2,204,207,4,1.7922
2,202,208,6,3.0667
2,206,208,4,2.3098
2,206,209,2,1.3451
2,195,210,7,4.2078
2,203,210,6,3.4667
2,205,212,3,0.6980
2,192,213,9,6.6941
2,172,214,30,23.4431
2,211,214,3,2.4235
2,208,218,5,3.4745
2,215,219,3,2.8941
2,217,221,3,2.1647
2,221,222,3,2.1255
2,219,223,2,1.0196
2,214,224,5,3.6784
2,219,224,6,3.9569
2,220,225,2,0.8275
2,221,226,2,1.2471
2,225,226,2,0.6157
2,216,227,5,3.3059
2,203,228,14,10.5294
2,210,230,10,3.6235
2,225,233,3,1.5882
2,232,233,5,2.2980
2,231,234,2,1.8235
2,227,235,3,2.3373
2,227,236,6,3.9059
2,228,238,3,2.6196
2,229,238,3,1.9804
2,234,239,2,1.3294
2,232,240,3,2.0471
2,234,240,2,1.0118
2,224,242,5,4.6941
2,236,243,4,1.9176
2,228,244,7,5.2824
2,237,244,4,2.0745
2,242,246,9,7.0235
2,225,247,8,4.4275
2,226,247,8,4.3216
2,241,248,5,4.5176
2,242,249,5,3.7176
2,245,250,4,2.2000
2,204,251,17,14.0157
2,247,252,3,0.7020
2,249,253,5,2.8392
2,244,254,5,3.0510
2,250,256,3,1.3647
2,251,257,2,1.0784
2,256,257,4,1.2353
2,247,258,3,1.6235
2,248,259,3,2.7569
2,248,260,3,1.9765
2,251,261,3,2.3255
2,257,261,3,1.3725
2,240,262,8,4.8863
2,260,263,2,0.9961
2,238,265,9,7.2902
2,250,266,5,2.8510
2,255,266,3,2.0902
2,256,267,3,1.3843
2,262,268,2,1.1333
2,262,269,2,1.1490
2,264,271,2,1.1294
2,271,271,10,6.3490
2,265,272,2,1.9412
2,265,273,2,1.7294
2,243,275,10,6.7333
2,274,275,3,1.8980
2,260,276,5,3.7176
2,275,277,2,1.0745
2,261,279,6,2.1412
2,279,280,4,2.1569
2,276,282,4,2.7804
2,278,284,3,2.1961
2,279,284,5,3.9529
2,253,285,12,7.8941
2,270,286,8,5.3686
2,276,287,8,5.2275
2,282,287,4,2.0275
2,282,288,3,2.0392
2,281,291,4,3.1490
2,285,291,6,4.1451
2,285,292,2,1.0392
2,289,293,2,1.1451
2,290,293,2,1.2078
2,266,294,10,6.4039
2,286,295,3,2.6353
2,295,296,2,1.7137
2,298,298,10,5.1059
2,286,301,6,2.5451
2,295,301,3,1.1882
2,298,302,2,1.1608
2,299,302,2,1.2431
2,287,304,10,5.9922
2,297,304,3,1.7216
2,302,305,2,1.1922
2,291,306,6,4.7373
2,293,306,5,3.3804
2,303,307,2,1.0706
2,300,310,3,2.2980
2,310,311,2,1.3647
2,304,313,2,0.8784
2,306,314,2,1.7686
2,315,316,3,1.6235
2,307,317,2,1.4275
2,316,317,5,2.5882
2,307,318,2,1.3725
2,308,318,2,1.2863
2,301,319,4,2.5490
2,312,319,3,2.5529
2,309,321,7,4.6863
2,283,322,10,6.8157
2,314,323,5,4.3020
2,320,323,2,1.2745
2,318,324,3,1.9255
2,321,325,9,6.0627
2,322,325,2,1.2431
2,319,326,3,2.5373
2,284,327,15,10.1608
2,322,327,4,1.8863
2,310,328,6,3.3608
2,325,329,4,3.2000
2,323,332,7,4.9333
2,328,334,6,4.5765
2,330,335,3,1.4157
2,331,335,2,0.6627
2,327,336,8,4.9961
2,333,336,3,2.4706
2,334,337,4,1.8863
2,336,339,3,2.2471
2,328,340,9,5.5882
2,335,341,6,4.2941
2,337,341,8,4.3333
2,321,342,20,14.3608
2,341,343,2,1.2588
2,314,345,17,13.4039
2,338,345,5,3.4627
2,338,346,5,3.8824
2,345,346,2,1.5490
2,344,348,3,1.8784
2,348,349,4,1.3098
2,346,350,4,2.7059
2,347,352,5,2.2431
2,349,356,5,2.9176
2,345,357,6,3.4941
2,353,357,2,1.0235
2,357,358,3,1.4706
2,357,359,2,1.2471
2,358,359,3,1.6118
2,352,360,8,5.2157
2,359,361,2,1.0941
2,354,363,4,1.9804
2,351,364,5,4.5804
2,362,365,2,1.3843
2,363,365,6,4.7490
2,364,366,5,4.3294
2,355,367,5,3.2549
2,367,368,4,1.9333
2,365,369,3,2.3176
2,364,370,11,8.2863
2,352,371,10,5.6824
2,370,371,2,0.7686
2,367,372,13,7.9529
2,370,372,5,1.4745
2,371,372,4,2.0471
2,373,375,2,1.3686
2,374,375,3,2.5294
2,375,377,10,7.0471
2,376,377,3,2.5725
2,375,378,10,7.2039
2,377,378,2,1.3333
2,363,379,22,16.7333
2,379,380,4,3.0196
2,379,381,5,4.6667
2,378,382,5,4.4078
2,381,382,4,3.0431
2,377,383,23,20.1804
2,378,383,23,20.3373
2,384,385,2,1.1294
2,385,387,5,2.7961
2,386,388,3,2.0431
2,388,389,2,1.5804
2,387,390,2,1.1137
2,388,391,2,1.7647
2,391,392,4,2.5843
2,392,393,2,1.4824
2,394,394,10,6.0196
2,394,395,2,1.4039
2,396,399,5,3.6863
2,397,399,3,1.9843
2,398,400,3,2.3333
2,401,402,3,2.2118
2,402,404,3,2.0000
2,403,404,5,3.2392
2,400,405,5,3.8902
2,402,406,3,1.5451
2,405,407,2,0.9686
2,399,408,8,7.1412
2,403,411,4,2.6941
2,410,411,3,1.8118
2,411,412,2,0.9608
2,409,413,3,1.6902
2,408,414,5,2.4824
2,415,416,3,2.4118
2,416,417,2,0.9255
2,413,418,5,2.8706
2,418,419,2,1.3059
2,419,421,2,1.1216
2,419,422,2,1.1059
2,414,423,12,9.4549
2,420,424,4,2.3569
2,428,428,9,5.0118
2,424,429,4,2.5412
2,425,429,3,2.1294
2,428,430,2,1.0000
2,424,432,7,5.1804
2,429,432,3,2.8980
2,416,434,14,12.0275
2,426,435,5,3.5176
2,427,436,5,3.0235
2,433,437,2,1.3255
2,432,439,3,2.0275
2,431,440,5,1.5490
2,437,441,2,1.0980
2,434,442,8,6.0039
2,438,442,2,1.2667
2,440,443,6,4.2706
2,437,444,4,2.3176
2,442,445,2,1.1843
2,435,447,4,3.7020
2,436,448,4,2.2431
2,447,448,2,1.8471
2,447,454,3,1.9255
2,448,454,3,1.9451
2,448,455,3,1.8078
2,440,456,5,4.4549
2,449,457,2,1.5059
2,450,457,2,1.4235
2,444,459,4,2.2471
2,455,460,4,1.3922
2,457,461,2,1.7255
2,452,462,3,2.9765
2,455,464,3,1.3412
2,460,464,4,2.4902
2,460,465,2,0.7373
2,458,466,4,2.8039
2,462,467,2,1.1216
2,464,468,2,1.2000
2,456,469,5,3.0392
2,459,470,4,2.7020
2,446,472,7,4.5059
2,472,473,2,1.0157
2,456,474,8,5.4510
2,461,474,12,7.8196
2,461,475,4,3.0980
2,466,475,5,2.4471
2,434,477,12,7.9725
2,462,479,6,3.5961
2,476,479,3,2.1843
2,475,480,4,3.6196
2,466,481,6,4.3451
2,451,482,14,9.7059
2,471,485,5,4.2353
2,474,487,5,2.7765
2,481,488,3,2.3098
2,482,489,4,1.0706
2,477,490,6,3.3490
2,483,490,2,1.4157
2,485,491,3,2.1882
2,486,494,2,1.2627
2,494,494,9,5.3843
2,481,496,3,2.6784
2,488,496,2,1.4078
2,485,497,3,2.5882
2,472,498,7,4.8353
2,493,499,2,1.2078
2,495,502,2,0.6824
2,479,503,5,2.9725
2,484,504,4,3.1569
2,497,504,5,3.1490
2,498,505,4,2.4863
2,478,506,7,5.6510
2,501,507,7,5.2902
2,502,507,2,0.8980
2,502,508,2,1.2627
2,488,509,4,1.3098
2,496,509,3,1.7098
2,497,512,4,3.6549
2,504,512,2,1.8588
2,453,513,14,12.1922
2,499,514,3,1.9725
2,500,515,5,2.7412
2,506,515,2,1.8118
2,507,516,2,1.0745
2,508,516,2,1.4392
2,510,517,2,1.5961
2,511,517,3,2.3333
2,511,518,3,2.2784
2,503,519,3,1.3804
2,490,521,9,5.3922
2,498,523,5,3.6039
2,513,523,3,2.2824
2,514,524,2,1.1843
2,517,526,2,1.6588
2,525,526,2,1.3529
2,463,528,13,7.9490
2,477,528,10,7.3059
2,522,530,2,1.2353
2,519,531,4,2.1765
2,520,531,5,3.0314
2,512,532,4,3.0980
2,530,533,4,2.0471
2,513,534,5,2.7882
2,533,534,3,1.7882
2,506,535,5,4.6588
2,515,535,4,2.9569
2,536,536,10,5.2745
2,508,537,5,3.8039
2,516,537,4,2.9294
2,492,538,14,8.0039
2,529,538,3,2.1569
2,530,539,3,2.0863
2,533,539,4,1.6235
2,536,540,2,0.8078
2,534,541,3,2.7333
2,523,545,6,3.5804
2,537,546,7,5.2627
2,528,548,6,4.7961
2,544,552,3,2.1647
2,551,552,3,1.7373
2,538,553,5,4.4588
2,539,553,8,5.8471
2,542,556,4,3.1922
2,549,556,2,1.8784
2,543,558,11,7.3843
2,556,559,2,1.7098
2,558,560,3,1.9412
2,531,561,12,7.5216
2,548,562,4,3.6667
2,552,562,5,3.5098
2,548,563,6,5.1098
2,553,564,3,2.1412
2,550,565,4,1.5490
2,559,565,2,0.7216
2,509,566,12,8.0941
2,566,567,3,2.0784
2,565,568,2,0.8235
2,526,569,11,8.0039
2,535,571,10,9.3843
