image_number,v1,v2,length,total_intensity
2,568,572,5,3.7686
2,558,573,5,2.4627
2,571,575,2,1.2353
2,571,576,2,1.1216
2,557,577,6,3.2157
2,573,577,3,1.1961
2,555,578,7,5.9333
2,559,579,6,4.2863
2,568,579,7,4.5843
2,574,580,3,2.4000
2,570,581,4,3.3490
2,573,583,4,2.4941
2,580,583,11,8.8627
2,562,587,7,5.9490
2,578,588,4,3.2392
2,577,590,5,2.0863
2,583,590,2,1.2941
2,585,591,3,1.7098
2,586,591,2,1.2275
2,554,593,19,13.0039
2,589,594,2,1.4157
2,580,595,4,3.8118
2,584,595,4,3.5686
2,590,595,22,17.2941
2,585,596,3,1.5882
2,591,596,2,1.4863
2,547,597,15,10.8118
2,587,597,4,2.5725
2,594,598,2,1.5608
2,579,599,7,4.1490
2,594,599,2,1.6902
2,581,600,5,2.8784
2,587,601,4,2.4588
2,593,602,3,1.3843
2,582,603,5,4.6157
2,602,603,6,4.2431
2,599,604,2,1.2549
2,597,608,3,2.4824
2,601,608,3,2.2745
2,605,609,2,1.7725
2,609,610,5,3.2039
2,610,611,3,0.8745
2,612,612,10,6.4078
2,607,613,2,1.3961
2,591,614,6,3.3490
2,596,614,6,3.2275
2,608,615,2,1.3098
2,527,619,21,17.3098
2,606,619,5,4.1020
2,596,620,5,2.4431
2,614,620,2,1.1765
2,614,621,2,1.3529
2,592,622,6,3.4549
2,578,624,9,6.4471
2,618,625,5,3.0235
2,612,626,3,2.6510
2,620,627,2,0.8510
2,624,630,2,1.5647
2,609,631,4,2.8353
2,610,631,4,2.3451
2,600,633,6,5.1804
2,626,634,2,1.2157
2,626,635,3,2.2196
2,613,636,5,2.6863
2,622,637,3,2.1020
2,623,637,3,2.3882
2,628,638,2,0.5647
2,629,638,2,0.9020
2,603,640,6,4.6000
2,617,642,4,3.3373
2,624,643,3,2.1961
2,630,644,4,2.6275
2,619,646,4,3.6196
2,622,647,4,2.3882
2,637,647,4,3.1137
2,625,649,4,1.5765
2,631,650,3,2.2000
2,636,651,3,1.4157
2,640,652,4,2.2275
2,641,652,3,2.2118
2,642,653,4,3.4588
2,643,654,3,2.3216
2,566,655,17,12.9294
2,649,658,3,2.2745
2,655,659,4,2.9804
2,638,660,5,1.2588
2,657,660,9,5.1922
2,640,661,5,3.3216
2,648,661,4,2.5765
2,652,662,3,1.4471
2,646,664,5,4.9725
2,645,667,6,5.5569
2,647,668,6,4.3765
2,644,671,7,5.3725
2,655,672,5,2.5373
2,667,672,7,4.4039
2,656,673,5,3.8549
2,660,674,4,3.0314
2,671,676,6,3.9059
2,665,680,4,2.1725
2,674,680,3,1.7882
2,675,681,2,1.9843
2,666,683,4,3.1569
2,667,684,4,3.1961
2,679,685,10,7.0745
2,679,686,2,1.7020
2,674,687,3,1.5608
2,661,689,6,3.6941
2,670,690,4,2.4078
2,677,691,3,2.2431
2,663,692,6,3.8510
2,691,692,3,1.9059
2,678,694,4,1.5020
2,682,694,7,3.8549
2,682,695,8,6.5529
2,673,696,5,2.6549
2,690,697,3,1.7059
2,691,698,3,2.1843
2,692,698,8,5.7294
2,694,699,2,0.8941
2,682,700,4,2.8627
2,695,700,4,3.3373
2,683,701,7,6.5137
2,686,702,7,5.0196
2,657,703,10,8.2118
2,681,704,5,2.6431
2,693,705,3,1.9451
2,698,705,5,3.6431
2,699,706,4,2.2431
2,664,708,9,7.4392
2,632,709,14,9.5176
2,708,709,3,1.8078
2,679,710,6,4.0863
2,686,710,5,3.2549
2,705,711,2,1.1608
2,700,712,3,2.0549
2,683,713,9,6.4549
2,695,713,4,2.5843
2,672,714,8,5.6039
2,696,715,4,2.2471
2,715,716,2,1.1804
2,704,718,3,2.3843
2,697,719,4,3.1882
2,708,720,3,1.4353
2,718,722,3,2.2235
2,718,723,2,1.2078
2,721,725,8,5.4353
2,715,726,3,1.5843
2,717,727,3,1.6118
2,727,727,10,5.0784
2,671,733,12,7.3725
2,713,734,5,3.6941
2,729,734,3,2.5765
2,709,735,6,4.0510
2,725,736,7,4.7059
2,730,738,2,1.2627
2,669,739,16,11.7176
2,739,740,2,1.3922
2,737,742,2,1.2510
2,738,742,2,1.4902
2,738,743,2,1.4196
2,731,744,3,2.1451
2,741,745,2,1.9647
2,745,746,13,10.3294
2,724,748,5,2.9961
2,742,750,2,1.8196
2,743,750,2,1.7490
2,680,751,13,6.9412
2,688,751,16,10.2471
2,739,752,3,2.2667
2,728,753,5,4.5451
2,745,753,8,5.8431
2,699,755,10,6.3529
2,734,757,4,3.7647
2,747,758,8,5.7176
2,748,758,2,1.3059
2,736,759,5,2.1843
2,749,760,2,1.4196
2,710,761,9,7.7529
2,760,761,3,1.5059
2,743,762,5,2.7216
2,750,762,4,2.4980
2,732,764,10,8.9608
2,754,766,2,1.1608
2,760,767,2,1.7137
2,761,768,2,1.1059
2,762,769,2,1.7059
2,769,770,3,1.7333
2,771,772,2,1.6549
2,752,773,3,2.0157
2,764,773,10,6.8941
2,752,774,3,2.1412
2,753,774,4,3.2275
2,756,776,3,1.7686
2,707,777,13,10.9804
2,748,777,5,3.4471
2,763,778,4,2.2980
2,772,778,4,2.2902
2,744,779,5,2.3059
2,765,780,3,1.5059
2,766,781,4,2.6667
2,775,781,2,1.0784
2,725,785,9,4.7882
2,769,786,3,2.1765
2,751,787,5,2.8941
2,779,788,2,1.2902
2,774,789,3,2.1490
2,776,790,7,4.4157
2,783,790,2,1.6392
2,784,791,5,4.4078
2,785,791,2,1.7294
2,785,792,2,1.5725
2,780,794,3,1.8196
2,766,795,6,3.3922
2,781,795,3,2.5843
2,791,796,2,1.7647
2,793,798,2,0.8941
2,798,798,10,4.6353
2,764,799,6,4.8314
2,789,801,3,1.2510
2,776,802,5,2.4353
2,758,803,7,5.8353
2,797,804,2,1.3098
2,799,806,6,3.4706
2,800,806,2,1.9922
2,801,807,2,1.8471
2,801,808,7,4.9176
2,794,810,3,1.9294
2,780,811,5,3.0471
2,794,811,5,2.7608
2,795,812,3,2.1725
2,782,813,5,3.9333
2,796,814,3,1.8157
2,815,816,3,1.8078
2,806,817,2,1.4392
2,809,818,4,2.6902
2,790,819,5,3.4667
2,803,820,3,2.4588
2,819,820,6,4.2039
2,796,821,4,3.2431
2,815,822,4,2.5059
2,799,823,8,5.1176
2,818,824,4,2.5843
2,811,825,3,1.7216
2,813,826,3,2.4196
2,819,827,2,1.1608
2,777,828,12,9.1294
2,803,828,6,2.4863
2,820,828,4,3.1804
2,822,829,2,1.0196
2,804,830,4,2.1647
2,824,831,2,1.9922
2,813,832,5,3.9490
2,830,833,3,1.8902
2,804,834,5,4.5490
2,830,834,3,2.5569
2,834,837,2,1.2157
2,805,839,7,5.9725
2,835,840,3,2.1373
2,838,840,2,1.0392
2,836,843,3,1.5843
2,843,843,11,6.8118
2,759,844,18,13.7529
2,845,845,9,4.6824
2,832,847,5,2.1294
2,842,847,6,3.0471
2,845,850,5,3.1961
2,840,851,3,2.6431
2,841,852,9,6.7529
2,851,853,2,1.0980
2,839,854,5,3.3765
2,848,855,5,3.1529
2,849,855,4,2.9922
2,852,856,7,3.5647
2,855,857,2,1.4314
2,846,858,6,5.0745
2,851,859,5,3.4667
2,856,859,4,2.7490
2,854,861,4,3.4627
2,860,861,4,2.8392
2,857,862,3,1.5922
2,861,864,3,2.2275
2,863,865,2,1.2588
2,859,866,4,2.8275
2,858,868,5,3.6196
2,865,870,5,3.4000
2,870,872,2,1.1294
2,871,873,2,1.3137
2,868,874,6,4.8706
2,873,875,2,1.5843
2,873,876,5,3.7333
2,875,876,5,3.5843
2,867,877,9,6.2431
2,862,878,8,5.3059
2,875,880,2,0.7176
2,876,881,2,1.4000
2,869,882,5,2.9725
2,877,882,5,1.8118
2,869,883,5,3.3608
2,882,883,2,1.2510
2,882,885,5,2.7451
2,885,886,3,1.9608
2,879,887,6,4.7843
2,884,887,5,4.0980
2,887,890,3,2.4039
2,883,891,12,8.2863
2,889,892,2,1.4000
2,888,893,3,2.0902
2,893,895,4,2.2667
2,890,896,5,3.3333
2,894,897,3,2.4039
2,896,897,7,4.9569
2,892,898,5,3.1176
2,897,899,2,1.1490
2,895,900,4,2.6431
2,898,901,2,1.7529
2,902,903,2,1.2392
2,903,906,5,4.2353
2,904,907,2,1.4431
2,905,907,2,1.4431
2,903,909,4,2.9490
2,908,910,3,1.9882
2,909,913,14,10.0824
2,910,916,5,3.1647
2,911,916,3,2.0235
2,907,917,6,5.8196
2,914,918,3,2.4824
2,915,918,2,1.6549
2,916,919,2,1.6706
2,917,920,2,1.8863
2,917,921,2,1.6471
2,909,922,7,3.2353
2,916,922,11,9.3451
2,919,922,11,9.5804
2,920,923,2,1.9725
2,921,923,2,1.7333
2,910,925,6,4.3608
2,919,925,3,2.7176
2,921,926,5,2.2078
2,924,926,2,1.3216
2,922,927,4,3.0941
2,920,928,5,3.7843
2,923,928,5,3.0118
2,930,932,2,1.9922
2,931,932,2,1.7490
2,912,933,10,7.3686
2,928,933,5,3.8510
2,918,934,8,5.4157
2,929,934,3,1.9569
2,933,935,2,1.5647
2,926,939,7,6.3098
2,925,940,8,6.5176
2,934,940,7,5.8667
2,941,942,2,1.2549
2,943,943,10,8.2510
2,943,944,2,1.9059
2,937,945,7,4.9373
2,938,945,5,3.3725
2,942,946,4,2.7333
2,940,949,6,3.6588
2,942,951,7,5.1137
2,950,951,3,2.1647
2,946,952,2,1.9725
2,947,952,3,2.4314
2,949,953,2,1.3922
2,932,955,11,7.9059
2,949,955,4,2.7608
2,946,958,5,3.3373
2,952,958,4,3.4824
2,951,960,5,3.7961
2,954,961,4,2.5843
2,945,962,10,7.8235
2,961,963,5,3.9686
2,955,964,7,6.2784
2,956,965,7,5.0157
2,963,968,4,3.0078
2,957,970,8,4.3176
2,965,970,2,1.0157
2,966,971,2,1.0627
2,967,971,2,0.8235
2,965,972,3,2.3608
2,969,972,3,1.8118
2,962,973,5,2.2784
2,972,974,2,1.0784
2,971,978,5,3.0667
2,975,979,2,1.1255
2,976,979,2,1.2784
2,970,980,6,3.0118
2,980,981,7,5.1294
2,959,982,13,9.2275
2,978,982,2,1.2588
2,958,983,14,12.0431
2,981,985,6,5.3647
2,936,986,26,19.7333
2,984,986,2,0.8667
2,981,987,5,1.8000
2,985,987,2,1.4314
2,948,988,21,18.0000
2,985,988,2,1.6980
2,973,989,7,5.4667
2,978,990,4,2.5059
2,982,990,4,2.3098
2,987,991,2,1.5137
2,988,991,2,1.7804
2,979,992,7,4.8118
2,980,992,5,3.8275
2,991,993,2,2.0000
2,989,994,3,1.8627
2,986,995,4,2.8196
2,977,996,13,10.3490
2,992,999,5,4.1529
2,997,999,7,6.0235
2,996,1000,6,2.2431
2,989,1005,10,7.7176
2,1002,1005,2,1.8706
2,999,1006,3,2.0078
2,1003,1007,2,1.3098
2,1007,1007,9,4.9020
2,995,1009,10,5.8353
2,1004,1010,3,2.6510
2,1008,1010,2,1.6902
2,1005,1011,3,2.8471
2,990,1012,9,6.5569
2,998,1013,5,4.0980
2,1012,1013,3,1.5765
2,1009,1014,2,1.8824
2,1014,1014,7,3.3647
2,1001,1016,5,2.7490
2,1010,1016,3,2.2549
2,1015,1017,3,2.4824
2,1010,1018,3,2.3647
2,1016,1018,2,1.3804
2,1014,1019,3,2.8588
2,1020,1021,5,2.8431
2,1018,1022,2,1.3490
2,1012,1023,4,2.8588
2,1013,1024,5,4.3961
2,1020,1026,5,4.2353
2,1021,1027,3,2.6000
2,1023,1028,3,1.7608
2,1023,1029,2,1.5059
2,1017,1030,5,2.2157
2,1000,1032,12,8.5882
2,1022,1033,3,2.3490
2,995,1034,14,11.9647
2,1019,1034,4,2.8078
2,1019,1035,5,4.5529
2,1016,1037,6,3.3608
2,1018,1037,6,3.4706
2,1022,1037,5,4.0510
2,1025,1038,4,2.6118
2,1031,1038,5,3.6627
2,1036,1039,8,6.5137
2,1037,1039,3,2.4353
2,1040,1041,7,4.0314
2,1035,1043,6,4.7098
2,1042,1043,2,1.3922
2,1030,1045,7,3.0510
2,1038,1046,5,3.2627
2,1035,1047,10,7.9294
2,1044,1047,2,1.5765
2,1048,1050,2,0.9569
2,1039,1052,6,4.4314
2,1040,1053,5,3.2353
2,1049,1054,2,1.3294
2,1050,1054,2,1.5255
2,1050,1055,2,1.3490
2,1051,1055,2,1.7725
2,1047,1057,4,2.1176
2,1054,1058,2,1.9294
2,1055,1058,2,1.7529
2,1034,1059,11,8.8431
2,1046,1060,6,4.2196
2,1056,1061,3,2.0000
2,1043,1062,7,6.4667
2,1062,1066,2,1.4706
2,1062,1067,3,2.0078
2,1063,1068,2,1.1294
2,1041,1069,9,6.5490
2,1061,1070,3,2.3961
2,1065,1070,5,4.4157
2,1060,1071,4,2.7725
2,1068,1071,7,4.5647
2,1068,1073,3,1.8627
2,1057,1075,9,4.6902
2,1072,1075,2,0.7843
2,1075,1077,3,2.3529
2,1064,1081,10,8.0471
2,1079,1082,2,1.1333
2,1080,1082,3,1.8980
2,1076,1083,3,1.7529
2,1071,1084,8,6.4784
2,1083,1085,5,3.4745
2,1081,1086,5,3.9020
2,1085,1087,2,1.3176
2,1074,1088,11,6.1961
2,1086,1088,2,1.4745
2,1082,1089,5,2.8745
2,1058,1090,15,12.0510
2,1057,1093,16,12.1529
2,1091,1094,2,1.7804
2,1088,1095,3,1.6275
2,1092,1096,2,1.2745
2,1089,1097,4,2.4784
2,1090,1098,5,2.9529
2,1094,1099,5,2.8275
2,1094,1100,5,2.5176
2,1099,1100,2,1.6392
2,1097,1101,4,3.4000
2,1096,1102,5,3.3255
2,1100,1105,3,1.7373
2,1102,1106,2,1.2863
2,1103,1107,2,1.1569
2,1104,1108,2,1.3137
2,1107,1108,2,1.5216
2,1099,1109,3,1.5490
2,1100,1109,3,1.2588
2,1107,1110,3,1.6510
2,1111,1112,4,2.7961
2,1078,1113,18,11.3373
2,1114,1114,9,4.9216
2,1114,1115,2,1.2941
2,1111,1116,2,1.1137
2,1112,1117,2,1.1608
2,1114,1118,2,0.9020
2,1115,1119,2,1.1686
2,1113,1120,4,2.6078
2,1120,1122,2,1.1216
2,1113,1123,5,2.5843
2,1120,1123,4,1.8471
2,1107,1124,9,6.8235
2,1108,1124,9,7.0039
2,1124,1125,4,2.2706
2,1124,1126,5,3.4980
2,1121,1127,6,4.0118
2,1124,1127,5,3.4078
2,1126,1127,2,1.8314
2,1126,1129,2,1.2353
2,1125,1131,3,2.6667
2,1126,1132,3,2.1843
2,1127,1132,3,2.0941
2,1133,1134,4,2.5569
2,1128,1135,4,2.1294
2,1135,1136,3,1.7020
2,1130,1138,3,2.2510
2,1134,1138,3,2.4078
2,1098,1139,18,14.3216
2,1137,1140,4,3.1686
2,1123,1141,10,6.3804
2,1140,1141,7,3.7922
2,1131,1142,5,2.8824
2,1140,1143,2,1.3529
2,1133,1144,5,3.7451
2,1125,1145,16,11.1059
2,1135,1146,5,3.7451
2,1141,1147,3,2.3882
2,1144,1148,2,1.0157
2,1142,1150,3,2.0392
2,1146,1150,9,6.7373
2,1144,1151,3,2.1255
2,1138,1152,6,3.5608
2,1146,1153,3,2.0745
2,1154,1154,9,4.4000
2,1149,1156,7,4.4902
2,1150,1156,3,1.6588
2,1154,1157,2,0.7569
2,1156,1160,3,1.8078
2,1158,1161,5,3.8196
2,1155,1162,4,2.4510
2,1161,1163,2,1.9294
2,1163,1164,3,1.9059
2,1162,1166,3,2.5020
2,1165,1166,4,1.8314
2,1159,1167,11,8.6157
2,1165,1167,2,0.8196
2,1162,1168,4,1.8431
2,1168,1169,5,2.9961
2,1171,1171,9,4.2706
2,1171,1172,2,1.1647
2,1171,1174,2,0.6824
2,1172,1175,2,1.5294
2,1158,1176,8,5.0549
2,1163,1178,5,3.8235
2,1177,1178,4,3.4667
2,1170,1179,4,3.2627
2,1173,1179,6,4.2824
2,1178,1180,3,1.6706
2,1167,1181,8,7.2353
2,1179,1181,4,2.8392
2,1181,1182,4,2.7961
2,1168,1183,13,10.0980
2,1184,1186,2,1.1529
2,1186,1186,10,5.9647
2,1187,1188,2,1.0078
2,1188,1188,9,4.9569
2,1189,1190,2,1.2196
2,1190,1192,2,1.2824
2,1185,1193,7,4.2627
2,1190,1193,4,3.0824
2,1193,1196,4,1.6706
2,1194,1197,4,2.2549
2,1196,1199,2,0.5059
2,1198,1199,3,1.3569
2,1196,1200,2,1.0706
2,1195,1201,3,1.8510
2,1197,1202,2,1.1569
2,1201,1202,6,3.8353
2,1197,1203,2,1.1412
2,1199,1204,2,0.6980
2,1200,1204,2,1.2627
2,1191,1205,7,4.6667
2,1205,1207,3,2.1176
2,1206,1207,2,1.2863
2,1201,1208,3,2.1373
2,1202,1209,3,1.7412
2,1208,1209,3,2.1216
2,1200,1210,4,2.9451
2,1207,1211,2,1.2824
2,1208,1212,2,0.9255
2,1209,1213,2,1.0549
2,1204,1214,4,1.3412
2,1210,1214,2,1.3843
2,1205,1215,5,3.0706
2,1210,1215,2,1.5373
2,1214,1216,2,1.2824
2,1215,1216,2,1.4353
2,1216,1218,5,3.0980
2,1219,1220,2,1.1529
2,1220,1221,2,1.0196
2,1222,1224,5,3.8549
2,1223,1225,3,2.1137
2,1224,1225,4,2.2902
2,1224,1230,5,2.7098
2,1225,1230,4,2.1765
2,1226,1231,3,2.0824
2,1229,1232,3,1.8235
2,1232,1232,9,4.8235
2,1217,1233,16,10.8941
2,1227,1233,4,2.4902
2,1228,1234,4,2.3804
2,1231,1235,6,3.7882
2,1233,1236,2,1.1765
2,1235,1237,3,2.1569
2,1230,1239,5,3.3765
2,1234,1240,3,1.7725
2,1236,1241,3,1.6275
2,1220,1242,13,6.8980
2,1240,1242,4,2.0863
2,1238,1243,5,3.5020
2,1243,1244,3,1.6118
2,1246,1247,3,1.6745
2,1247,1248,4,2.2431
2,1245,1249,5,3.7059
2,1234,1250,12,6.8588
2,1250,1251,3,1.5451
2,1247,1252,2,1.0745
2,1248,1253,5,2.6706
2,1249,1254,7,3.6627
2,1250,1255,2,0.8235
2,1236,1256,12,7.5059
2,1243,1257,7,5.3765
2,1253,1259,5,2.9020
2,1260,1260,8,3.9333
2,1260,1261,2,0.7922
2,1256,1262,5,3.3569
2,1257,1263,6,3.4863
2,1265,1265,9,4.1725
2,1263,1268,4,2.4902
2,1264,1268,2,1.3686
2,1267,1269,2,1.2314
2,1267,1270,2,1.2588
2,1262,1271,4,2.7765
2,1258,1272,7,4.3490
2,1271,1272,2,1.7686
2,1265,1273,3,1.6431
2,1268,1275,4,2.8157
2,1249,1276,13,9.5804
2,1266,1277,8,4.3020
2,1275,1278,2,1.9373
2,1275,1279,3,2.2863
2,1278,1279,3,2.3333
2,1271,1280,4,2.7137
2,1278,1282,2,1.4431
2,1278,1283,2,1.3098
2,1279,1283,2,0.6588
2,1279,1284,2,0.8549
2,1283,1286,2,0.4392
2,1272,1287,8,6.3098
2,1274,1287,5,2.7059
2,1276,1288,7,4.8863
2,1285,1288,3,1.8118
2,1277,1289,5,3.4314
2,1287,1290,3,1.4863
2,1290,1291,3,2.0784
2,1292,1292,10,5.1843
2,1292,1293,3,1.8627
2,1276,1294,9,5.9843
2,1288,1295,5,3.2118
2,1289,1296,5,3.9333
2,1296,1297,4,2.3608
2,1281,1298,13,8.4392
2,1294,1298,6,1.9137
2,1294,1299,2,1.4824
2,1295,1300,2,0.9020
2,1300,1301,4,2.2157
2,1270,1303,15,11.2941
2,1296,1304,7,4.0784
2,1295,1305,6,4.3725
2,1300,1305,5,3.1725
2,1303,1307,3,1.8510
2,1290,1308,10,6.9725
2,1308,1309,3,1.6784
2,1298,1310,7,5.3608
2,1306,1313,2,1.2706
2,1312,1313,4,2.4510
2,1303,1314,5,3.3255
2,1307,1314,5,2.5686
2,1305,1316,3,2.1529
2,1315,1316,3,2.6039
2,1312,1318,6,4.0824
2,1317,1318,2,1.4745
2,1313,1319,2,1.1412
2,1302,1320,9,5.3255
2,1316,1321,2,1.0000
2,1314,1322,3,1.8824
2,1321,1323,2,1.0157
2,1312,1324,4,2.4980
2,1318,1324,3,2.0863
2,1308,1325,5,3.8784
2,1311,1326,5,3.6039
2,1323,1327,2,1.3451
2,1324,1328,2,1.6863
2,1320,1329,4,2.1294
2,1325,1330,2,1.1765
2,1325,1331,2,1.1647
2,1326,1332,4,2.0471
2,1323,1333,3,2.3647
2,1324,1334,3,1.9490
2,1328,1334,3,1.9882
2,1328,1335,2,1.2196
2,1326,1337,4,2.5412
2,1332,1337,4,2.1020
2,1329,1341,5,3.1765
2,1340,1341,4,2.5490
2,1339,1342,2,1.2745
2,1307,1343,11,8.7176
2,1336,1343,7,4.5412
2,1332,1344,11,6.4471
2,1343,1346,3,1.9608
2,1337,1347,6,4.1843
2,1345,1347,4,2.0510
2,1342,1348,4,1.9529
2,1341,1349,5,2.8863
2,1338,1350,6,3.8627
2,1350,1352,2,1.5059
2,1350,1353,2,1.2784
2,1352,1354,2,1.0706
2,1353,1354,2,0.8431
2,1348,1355,4,1.9569
2,1321,1356,24,14.2980
2,1351,1356,3,2.5765
2,1352,1357,3,1.7451
2,1353,1358,5,2.5529
2,1347,1359,5,3.5647
2,1354,1363,3,1.1882
2,1358,1363,2,1.1294
2,1359,1364,3,2.1098
2,1359,1365,2,1.6235
2,1360,1367,2,0.7882
2,1361,1367,2,0.9373
2,1358,1369,3,1.8392
2,1363,1369,2,0.9647
2,1366,1370,2,1.4824
2,1362,1371,3,1.8431
2,1356,1373,5,4.6235
2,1371,1374,2,1.2392
2,1371,1375,3,2.0196
2,1368,1376,3,2.2000
2,1375,1376,4,2.4078
2,1372,1378,4,2.5882
2,1377,1378,5,2.6235
2,1370,1379,5,3.6314
2,1367,1380,4,2.6431
2,1373,1381,5,3.3490
2,1379,1382,2,1.3294
2,1380,1383,3,2.5490
2,1376,1384,3,2.4784
2,1385,1386,2,1.1529
2,1377,1387,3,1.5569
2,1380,1388,4,2.0706
2,1375,1389,4,2.4039
2,1384,1389,4,2.6941
2,1386,1390,2,0.9569
2,1373,1391,5,3.5490
2,1389,1392,2,0.9137
2,1384,1393,3,1.8863
2,1393,1394,3,1.7529
2,1369,1395,7,3.6863
2,1395,1396,2,0.7529
2,1390,1397,2,0.8431
2,1395,1398,2,0.8510
2,1388,1400,5,2.8196
2,1393,1401,3,1.8510
2,1399,1402,2,1.1725
2,1402,1403,2,1.2588
2,1400,1405,4,2.8941
2,1402,1408,6,3.4980
2,1404,1408,6,4.1529
2,1408,1410,3,1.6314
2,1412,1412,9,4.8745
2,1407,1413,6,4.9255
2,1409,1413,10,6.3216
2,1404,1415,15,11.6078
2,1414,1415,2,0.9647
2,1412,1416,3,1.9961
2,1414,1417,2,1.0941
2,1406,1418,9,5.8784
2,1413,1418,5,4.5765
2,1404,1423,12,9.0667
2,1420,1424,2,1.8667
2,1422,1425,2,1.2471
2,1423,1425,4,3.7569
2,1419,1426,6,3.6941
2,1417,1427,6,3.8275
2,1423,1427,4,2.5216
2,1418,1428,5,3.2549
2,1421,1431,6,3.8118
2,1426,1431,3,1.6667
2,1425,1432,4,2.5882
2,1429,1432,2,1.1922
2,1411,1433,11,7.0157
2,1430,1433,4,2.6588
2,1424,1436,5,2.5020
2,1427,1437,4,2.7804
2,1428,1438,4,2.0510
2,1426,1439,5,2.8745
2,1431,1439,3,1.6824
2,1437,1440,2,0.9647
2,1415,1441,11,7.6667
2,1433,1442,5,2.5922
2,1438,1442,4,2.1333
2,1428,1443,5,3.1569
2,1438,1443,3,2.3098
2,1436,1444,3,1.8784
2,1442,1445,2,1.0235
2,1439,1446,3,2.1255
2,1432,1447,5,2.8941
2,1441,1448,3,2.1373
2,1434,1450,7,4.9765
2,1443,1450,3,2.8431
2,1446,1451,2,1.1647
2,1446,1452,2,1.4667
2,1449,1453,3,1.9412
2,1454,1454,8,4.2941
2,1447,1455,4,2.5922
2,1447,1456,5,2.8588
2,1454,1457,2,1.1216
2,1450,1458,4,2.5529
2,1435,1459,8,4.7059
2,1460,1466,2,1.3098
2,1461,1466,2,1.2902
2,1462,1467,2,1.1922
2,1467,1467,10,5.2353
2,1459,1468,4,2.7333
2,1463,1469,2,1.5647
2,1464,1470,2,1.5647
2,1470,1470,9,4.5843
2,1453,1471,5,3.3922
2,1468,1472,3,2.6706
2,1469,1472,5,3.7176
2,1471,1473,2,1.6118
2,1468,1474,6,3.1451
2,1469,1474,5,3.1725
2,1472,1474,2,1.4549
2,1466,1476,4,2.5804
2,1465,1478,5,2.9176
2,1477,1479,2,1.6863
2,1459,1480,7,5.4353
2,1479,1480,3,2.2157
2,1478,1481,3,2.1804
2,1476,1482,3,1.9686
2,1481,1482,5,2.8196
2,1474,1483,4,3.0235
2,1478,1484,5,3.6196
2,1476,1486,6,3.2627
2,1486,1487,3,1.4588
2,1479,1488,4,2.3961
2,1480,1489,4,2.5490
2,1483,1489,8,6.6000
2,1469,1490,10,6.3373
2,1475,1491,6,4.6941
2,1486,1492,2,1.1608
2,1487,1492,3,1.6706
2,1490,1493,2,1.4471
2,1485,1494,3,1.4863
2,1490,1494,2,0.9412
2,1492,1495,2,1.1647
2,1492,1496,2,1.1647
2,1493,1497,2,1.0431
2,1493,1498,2,1.2000
2,1494,1498,2,0.6941
2,1483,1500,6,3.9294
2,1500,1501,4,1.7137
2,1498,1502,2,0.8706
2,1499,1503,2,1.2706
2,1503,1503,10,5.4039
2,1500,1504,2,0.9647
2,1491,1505,5,3.0196
2,1489,1507,10,5.6941
2,1506,1507,2,1.0863
2,1507,1509,3,1.6980
2,1505,1510,6,3.0706
2,1508,1511,4,3.0431
2,1511,1512,3,1.1137
2,1513,1513,9,4.6667
2,1513,1514,2,1.0353
2,1512,1515,5,2.7137
2,1515,1516,3,1.8863
2,1515,1517,2,0.9804
2,1518,1519,2,1.5176
2,1519,1520,5,3.1098
2,1520,1521,3,2.0706
